여행,13,0.6245015401106614
만화,8,0.688538558781147
액션,8,0.6307938098907471
방송,7,0.5855958972658429
발견,6,0.6791772047678629
열정,6,0.6270233492056528
기대,6,0.5774694383144379
의심,5,0.5633469820022583
동물,4,0.7405223101377487
환경,4,0.7281519770622253
혼란,4,0.721155509352684
기쁨,4,0.6265718191862106
철학,4,0.614973708987236
교육,4,0.6039045006036758
컴퓨터,4,0.5850853025913239
가족,3,0.7698165973027548
심리,3,0.7664731740951538
고통,3,0.7194430430730184
갈등,3,0.7174249092737833
드라마,3,0.6779046456019083
음악,3,0.6466130415598551
살인,3,0.6301743785540262
교통,3,0.608640452226003
폭력,3,0.5954261223475138
인형,3,0.5883113741874695
종교,3,0.5726678570111593
대화,3,0.550933837890625
가상현실,3,0.5467100143432617
상처,2,0.8268578052520752
공포,2,0.8028037548065186
다큐멘터리,2,0.7622791528701782
경제,2,0.7120023965835571
후회,2,0.65589839220047
욕망,2,0.6521124243736267
평등,2,0.6474931836128235
불안,2,0.6460471451282501
무력감,2,0.642263799905777
도시,2,0.635338693857193
개그,2,0.6040922999382019
도둑,2,0.5959106087684631
희망,2,0.5513134300708771
꿈,2,0.5489361584186554
도박,2,0.5478078722953796
정치,2,0.5456867218017578
내면,1,1.0
미래,1,1.0
미스터리,1,1.0
사랑,1,1.0
스릴러,1,1.0
용기,1,1.0
좀비,1,1.0
충격,1,1.0
판타지,1,1.0
시골,1,0.8160780668258667
탐정,1,0.7352063655853271
성장,1,0.7235260605812073
해양,1,0.7014874815940857
절망,1,0.694835364818573
재난,1,0.69098299741745
고독,1,0.6896678805351257
범죄,1,0.673683226108551
전투,1,0.6404148936271667
상실,1,0.636760413646698
윤리,1,0.6346501111984253
슬픔,1,0.6343626976013184
음식,1,0.6337778568267822
모험,1,0.6051297187805176
신화,1,0.5986296534538269
유쾌,1,0.5978867411613464
과학,1,0.5978793501853943
질서,1,0.5799944400787354
외계인,1,0.5726196765899658
배신,1,0.5563049912452698
권력,1,0.5410835146903992
연애,1,0.5359065532684326
춤,1,0.5334261655807495
군대,1,0.5029804110527039
